Series_ID,Race_ID,Date,Year,Rank,Status,Name,Nationality,Gender,Age_Category,Time,Race,Race_Loc,Race_Dist
37038,37338,23-Sep-23,2023,197,Finisher,ashley garman,USA,F,35-39,17:14:51,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,198,Finisher,louis kugel,USA,M,45-49,17:15:44,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,199,Finisher,ian hurley,USA,M,40-44,17:17:15,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,200,Finisher,samuel jay,USA,M,20-34,17:19:27,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,201,Finisher,juan sarria,COLOMBIA,M,20-34,17:19:43,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,202,Finisher,daniel sheehan,USA,M,55-59,17:20:35,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,203,Finisher,nicholas kurland,USA,M,35-39,17:25:43,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,204,Finisher,william ross,USA,M,35-39,17:26:11,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,205,Finisher,brandon tyson,USA,M,35-39,17:26:39,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,206,Finisher,drew tyson,USA,M,20-34,17:26:40,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,207,Finisher,dustin mutteloke,USA,M,45-49,17:26:55,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,208,Finisher,mary kauffman,USA,F,35-39,17:27:09,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,209,Finisher,jason butler,USA,M,40-44,17:29:59,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,209,Finisher,ron sucik,USA,M,40-44,17:29:59,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,211,Finisher,dustin smith,USA,M,35-39,17:31:43,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,212,Finisher,sarah raynor,USA,F,40-44,17:31:58,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,213,Finisher,clark dugger,USA,M,45-49,17:32:12,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,214,Finisher,john tiernan booth,USA,M,35-39,17:32:29,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,215,Finisher,eva zu beck,POLAND,F,20-34,17:32:39,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,216,Finisher,matthew goldstein,USA,M,50-54,17:33:59,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,217,Finisher,paul phillips,USA,M,35-39,17:34:14,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,218,Finisher,julia gumpert,USA,F,35-39,17:37:10,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,219,Finisher,caitlyn kreutz,USA,F,20-34,17:37:59,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,220,Finisher,eric smith,USA,M,60-64,17:40:05,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,221,Finisher,sean walters,USA,M,35-39,17:40:28,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,222,Finisher,jonathan mogg,CANADA,M,40-44,17:42:29,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,223,Finisher,chunhua pan,CHINA,F,50-54,17:44:48,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,224,Finisher,james hale,USA,M,40-44,17:47:53,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,225,Finisher,henry osias,USA,M,20-34,17:50:54,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,226,Finisher,becca skolnick,USA,F,20-34,17:50:56,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,227,Finisher,ryan kramer,USA,M,20-34,17:51:45,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,228,Finisher,valentin aguilar,COSTA RICA,M,40-44,17:52:17,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,229,Finisher,marla albert,USA,F,50-54,17:53:06,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,230,Finisher,andrew white,USA,M,35-39,17:53:50,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,231,Finisher,chelsea siler,CANADA,F,40-44,17:54:23,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,232,Finisher,sandip mukherjee,USA,M,50-54,17:57:21,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,233,Finisher,brittany klimowicz,USA,F,35-39,17:57:22,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,234,Finisher,francesco riccadonna,CANADA,M,45-49,17:59:18,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,jose manuel sequeira,VENEZUELA,M,60-64,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,cameron zima,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,richard wessels,USA,M,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,nicholas pelletier,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,yee lam,USA,M,55-59,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,joshua shunk,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,oleksandr khomenko,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,liubov lomonosova,USA,F,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,john carey,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,jhon alexander sanchez,MEXICO,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,ryan hartung,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,emma reineberg,USA,F,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,nicholas dipirro,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,david roche,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,joel strouse,USA,M,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,omar guerra,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,neeraj egbert,USA,M,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,thomas clarke,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,jonathan moody,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,unknown unknown,USA,M,80+,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,chris moroch,USA,M,45-49,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,fernando ocampo maroto,COSTA RICA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,bradley finn,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,donna gee,USA,F,55-59,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,timothy nooney,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,timothy toben,USA,M,65-69,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,josh yeoman,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,jay whitbourne,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,charles pueschel,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,jeffrey meadows,USA,M,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,cw charlton white,USA,M,55-59,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,gavin lenz,USA,M,U20,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,carlos rodriguez,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,patrick blair,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,becca windell,USA,F,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,ben robinson,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,lisa roberts,USA,F,45-49,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,andrew macgibbon,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,brock butler,USA,M,45-49,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,george sherman,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,paula beatriz gonzalez madrid,CHILE,F,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,emily lewis,USA,F,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,eric dacey,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,mario vargas zamora,CHILE,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,paul andron,USA,M,45-49,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,saesha carlile,USA,F,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,adriana hernandez,COSTA RICA,F,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,marlon richards,COSTA RICA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,kelly wei,USA,F,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,daniel frank,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,kelli coleman,USA,F,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,dustin hall,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,lynne powers,USA,F,45-49,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,philip schulte,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,ben wallace,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,justin mathis,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,thomas mockridge,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,jeremy rolinski,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,alla bova,USA,F,60-64,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,alina sanchez,USA,F,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,karl christianson,USA,M,60-64,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,william mclain,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,mark young,USA,M,60-64,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,jeff de rose,CANADA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,seth thomas,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,forrest stagner,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,ryan goodman,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,jennifer deforest,USA,F,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,tom bavin,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,nikhil shah,USA,M,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,ron evans,USA,M,55-59,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,samuel hilgartner,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,simon arendt,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,friedrich preimess,CANADA,M,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,lauren king,USA,F,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,keith cherlinczuk ruiz,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,lucia cantarini mathias,ITALY,F,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,calvin cheung,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,tim skoczen,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,justine bello,USA,F,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,jenna bensko,USA,F,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,partha maiti,USA,M,45-49,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,neil davis,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,anthony bell,USA,M,55-59,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,richard borlie,USA,M,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,olga douglas,USA,F,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,keri clarke,USA,F,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,jonathan cervi,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,diego viquez,COSTA RICA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,michael ortiz,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,jonathan gardner,USA,M,55-59,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,bill milton,USA,M,60-64,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,daniel cramer,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,jason reilly,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,matt konopka,USA,M,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,greg garst,USA,M,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,andrew hove,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,rebecca payne,USA,F,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,DNF,DNF,daniel dominguez,VENEZUELA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,1,Finisher,sean bowman,USA,M,40-44,10:36:26,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,2,Finisher,reagan mccoy,USA,M,20-34,10:55:09,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,3,Finisher,dalton randall,USA,M,20-34,10:55:39,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,4,Finisher,drew miller,USA,M,35-39,11:02:34,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,5,Finisher,andrew simpson,USA,M,35-39,11:15:19,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,6,Finisher,holly benner,USA,F,40-44,11:22:44,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,7,Finisher,matthew ferro,USA,M,20-34,11:23:46,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,8,Finisher,mead binhammer,USA,M,20-34,11:28:00,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,9,Finisher,conner parsons,USA,M,35-39,11:29:09,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,10,Finisher,pat wachter,USA,M,20-34,11:35:19,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,11,Finisher,chase smith,USA,M,20-34,11:46:06,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,12,Finisher,isaac rubinstein,USA,M,20-34,11:50:32,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,13,Finisher,nicholas wirz,USA,M,35-39,11:55:11,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,14,Finisher,rob molke,USA,M,20-34,12:01:57,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,15,Finisher,álmos molnár (almos molnar),HUNGARY,M,20-34,12:16:25,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,16,Finisher,m. cody bowers,USA,M,35-39,12:42:16,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,16,Finisher,mitchell grant,CANADA,M,20-34,12:42:16,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,18,Finisher,dania belisle,CANADA,F,20-34,12:42:54,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,19,Finisher,niki cochran,USA,F,35-39,12:42:55,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,20,Finisher,august beyer,USA,M,20-34,12:48:34,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,21,Finisher,scott lesh,USA,M,40-44,12:49:10,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,22,Finisher,sandor axelrod,USA,M,20-34,12:51:37,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,23,Finisher,boone marois,USA,M,20-34,12:53:08,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,24,Finisher,samuel hill,USA,M,20-34,13:05:21,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,25,Finisher,shazan lefebvre,CANADA,M,35-39,13:11:43,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,26,Finisher,lyne nantel,CANADA,F,40-44,13:17:25,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,27,Finisher,alexandra caminiti,USA,F,35-39,13:22:04,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,28,Finisher,matt lenagh,USA,M,20-34,13:25:07,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,29,Finisher,andrew moskal,USA,M,35-39,13:27:31,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,30,Finisher,maegen guse,CANADA,F,20-34,13:30:51,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,31,Finisher,eugene wechsler,USA,M,40-44,13:38:40,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,32,Finisher,christina di iorio,CANADA,F,20-34,13:44:59,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,33,Finisher,robert galinski,USA,M,40-44,13:47:48,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,34,Finisher,blake ofstedal,USA,M,20-34,13:49:03,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,35,Finisher,matthew wilson,USA,M,40-44,13:51:28,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,36,Finisher,jessica wingo,USA,F,20-34,13:51:29,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,37,Finisher,taylor hitt,USA,M,20-34,13:52:22,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,38,Finisher,maxime arnaudon,FRANCE,M,20-34,13:53:42,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,39,Finisher,kyle burns,USA,M,20-34,13:54:25,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,40,Finisher,jeanelle hazlett,CANADA,F,35-39,13:54:44,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,41,Finisher,james lee,CANADA,M,35-39,14:08:47,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,42,Finisher,dmitri soloviev,USA,M,50-54,14:10:15,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,43,Finisher,tracy mckinnon,USA,M,50-54,14:16:47,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,44,Finisher,parry higginson,USA,M,35-39,14:21:38,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,45,Finisher,kate mulcahy,USA,F,20-34,14:22:11,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,46,Finisher,karen dunn,USA,F,45-49,14:22:41,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,47,Finisher,matthew stanek,USA,M,50-54,14:26:42,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,48,Finisher,mather chaney,USA,M,45-49,14:29:57,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,49,Finisher,nick slatt,USA,M,35-39,14:38:49,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,50,Finisher,caleb wilson,USA,M,20-34,14:38:59,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,51,Finisher,tyler foor,USA,M,20-34,14:39:42,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,52,Finisher,jean-pierre sicotte,CANADA,M,35-39,14:41:41,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,53,Finisher,christopher dellana,USA,M,20-34,14:43:03,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,53,Finisher,"rebekah ""luci"" searels",USA,F,20-34,14:43:03,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,55,Finisher,conner hildahl,USA,M,35-39,14:46:47,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,55,Finisher,nick harrower,CANADA,M,20-34,14:46:47,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,57,Finisher,melissa surman,USA,F,45-49,14:48:48,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,58,Finisher,jhon alexander sanchez,MEXICO,M,35-39,14:49:05,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,59,Finisher,alexander jeffs,USA,M,20-34,14:50:28,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,60,Finisher,rob lee,CANADA,M,55-59,14:50:50,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,61,Finisher,bibo gao,CHINA,F,45-49,14:50:53,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,62,Finisher,will eckman,USA,M,20-34,14:58:22,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,63,Finisher,piotr andrzejczak,POLAND,M,45-49,15:01:00,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,64,Finisher,michael dicello,USA,M,20-34,15:03:36,Grindstone,"Natural Chimneys Park, VA",100K
37038,37438,20-Sep-24,2024,64,Finisher,pete lijoi,USA,M,20-34,15:03:36,Grindstone,"Natural Chimneys Park, VA",100K
